DqId,RunId,ConfigId,TaskConfigId,TableName,RowCount,NullCount,DuplicateCount,ValidationStatus,CreatedAt,PipelineRunId
2.02609E+17,2.02609E+13,101,13669,sl_QQgltran,16789,0,0,SUCCESS,2026-09-08T03:53:25.602Z,46a9a56e-0600-4598-9fca-db37b4a86652
2.02609E+17,2.02609E+13,101,13669,sl_QQgltran,19053,0,0,SUCCESS,2026-09-08T05:35:19.657Z,1af6f9c0-de07-46ce-9d94-4a023d844ee9
2.02608E+17,2.02608E+13,101,13669,sl_QQgltran,62232,0,0,SUCCESS,2026-08-31T10:32:55.446Z,09e49ee2-06d3-4d4e-bead-026bdae61ffd
2.02609E+17,2.02609E+13,101,13669,sl_QQgltran,62232,0,0,SUCCESS,2026-09-02T09:45:53.242Z,37c478d0-9f56-4e8a-8c38-be79ba66e3f9
2.02608E+17,2.02608E+13,101,13669,sl_QQgltran,62232,0,0,SUCCESS,2026-08-31T11:39:52.342Z,19c559af-f091-43f5-8c0f-1833bb34822b
2.02609E+17,2.02609E+17,83,210,sl_sf_tasks,1156,0,0,SUCCESS,2026-09-04T14:27:27.993Z,9d7b1c7e-8065-427d-99c7-89e3c8306b1f
2.02609E+17,2.02609E+13,101,13669,sl_QQgltran,16798,0,0,SUCCESS,2026-09-07T15:22:07.870Z,0460ec9f-7fac-46d5-9e9b-69695287cfbb
2.02608E+17,2.02608E+13,101,13669,sl_QQgltran,62232,0,0,SUCCESS,2026-08-31T13:40:52.838Z,07dd075b-5bf5-472f-9e55-115a32dc1362
2.02609E+17,2.02608E+17,83,210,sl_sf_tasks,1106,0,0,SUCCESS,2026-09-02T11:44:18.252Z,0b5a27da-5d48-4ed3-a9f4-1a7052a3fcea
2.02608E+17,2.02608E+13,101,13669,sl_QQgltran,61022,0,0,SUCCESS,2026-08-28T12:54:58.045Z,40ea0c42-ff24-4d7b-9f66-580dbb474a44
2.02609E+17,2.02609E+13,2,8,HourRegister,110273,0,0,SUCCESS,2026-09-03T09:54:13.688Z,530f48fa-89c6-4a87-9867-195a73ec044d
2.02609E+17,2.02609E+13,2,8,HourRegister,110272,0,0,SUCCESS,2026-09-01T09:52:41.359Z,29dcaaf1-2b1e-4c19-b23c-1ba74b3b8d3d
2.02609E+17,2.02609E+17,83,212,sl_sf_leads,103,0,0,SUCCESS,2026-09-04T14:28:43.343Z,9d7b1c7e-8065-427d-99c7-89e3c8306b1f
2.02609E+17,2.02609E+17,83,214,sl_sf_cases,804,0,0,SUCCESS,2026-09-04T14:30:16.770Z,9d7b1c7e-8065-427d-99c7-89e3c8306b1f
2.02609E+17,2.02609E+17,44,179,sl_Consents,459,0,0,SUCCESS,2026-09-03T13:48:57.404Z,dc09db6e-8a85-40c4-9b7f-e305f6845bee
2.02608E+17,2.02608E+13,134,13721,DailyCensus,9813,0,0,SUCCESS,2026-08-31T04:02:29.310Z,c3e41f3e-c233-4445-a786-d0d98a8613bd
2.02609E+17,2.02609E+17,43,169,br_CONSENTS,459,0,0,SUCCESS,2026-09-03T13:47:37.418Z,dc09db6e-8a85-40c4-9b7f-e305f6845bee
2.02609E+17,2.02609E+17,82,206,br_sf_cases,774,0,0,SUCCESS,2026-09-04T13:24:40.846Z,bd9b2318-654e-4f3d-b09e-bcdf6b219232
2.02609E+17,2.02608E+17,83,214,sl_sf_cases,704,0,0,SUCCESS,2026-09-02T11:46:38.574Z,0b5a27da-5d48-4ed3-a9f4-1a7052a3fcea
2.02609E+17,2.02607E+17,83,214,sl_sf_cases,774,0,0,SUCCESS,2026-09-04T13:36:59.534Z,bd9b2318-654e-4f3d-b09e-bcdf6b219232
2.02609E+17,2.02609E+17,43,169,br_CONSENTS,459,0,0,SUCCESS,2026-09-03T17:10:28.812Z,19ce24cf-1d06-4393-80c8-2aba56f3390a
2.02609E+17,2.02609E+17,43,169,br_CONSENTS,459,0,0,SUCCESS,2026-09-03T15:34:11.709Z,80483189-97f8-4d1d-8157-697e9a146982
2.02609E+17,2.02609E+17,82,206,br_sf_cases,704,0,0,SUCCESS,2026-09-02T11:36:23.805Z,0b5a27da-5d48-4ed3-a9f4-1a7052a3fcea
2.02609E+17,2.02608E+17,83,211,sl_sf_users,476,0,0,SUCCESS,2026-09-02T17:37:04.985Z,0d5be434-3f1a-4f4b-ae90-f0c48a55ec54
2.02608E+17,2.02608E+13,134,13721,DailyCensus,9813,0,0,SUCCESS,2026-08-31T12:29:53.425Z,73ab084e-6be8-4233-a81c-8f049414a380
2.02609E+17,2.02609E+17,44,179,sl_Consents,459,0,0,SUCCESS,2026-09-03T15:34:56.582Z,80483189-97f8-4d1d-8157-697e9a146982
2.02609E+17,2.02609E+17,82,206,br_sf_cases,736,0,0,SUCCESS,2026-09-04T12:00:22.995Z,6ab129c1-fb62-4518-bfad-8f6d8d29c3ca
2.02609E+17,2.02609E+17,82,206,br_sf_cases,812,0,0,SUCCESS,2026-09-03T11:33:13.596Z,b5204bb1-5640-4c52-9143-fe923aba5573
2.02609E+17,2.02609E+17,82,206,br_sf_cases,804,0,0,SUCCESS,2026-09-04T14:17:49.614Z,9d7b1c7e-8065-427d-99c7-89e3c8306b1f
2.02608E+17,2.02608E+13,134,13721,DailyCensus,9813,0,0,SUCCESS,2026-08-31T06:19:00.691Z,1de5cf99-6b82-4338-b3fe-396114f7957f
2.02609E+17,2.02609E+17,82,204,br_sf_leads,103,0,0,SUCCESS,2026-09-04T14:15:21.139Z,9d7b1c7e-8065-427d-99c7-89e3c8306b1f
2.02609E+17,2.02609E+17,44,179,sl_Consents,459,0,0,SUCCESS,2026-09-03T17:11:11.770Z,19ce24cf-1d06-4393-80c8-2aba56f3390a
2.02609E+17,2.02609E+13,4,30,br_8x8_Users,5734,0,0,SUCCESS,2026-09-03T10:56:33.354Z,b1e5c4ea-7b6d-4d5e-afa2-eb79e1fc8e31
2.02609E+17,2.02609E+13,4,30,br_8x8_Users,5734,0,0,SUCCESS,2026-09-03T09:52:45.007Z,ca12e9c4-4a93-49c2-9c07-d2cc84daa28e
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5734,0,0,SUCCESS,2026-09-04T05:31:20.382Z,3f57caf8-008d-4dfc-9f5c-86252efb5d87
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5734,0,0,SUCCESS,2026-09-04T03:28:24.326Z,12b3c6ab-e5be-412c-b011-b57e8d0c6fc9
2.02609E+17,2.02609E+13,4,30,br_8x8_Users,5734,0,0,SUCCESS,2026-09-04T03:56:59.229Z,31e1b716-f62d-4ff3-bba9-694a795445be
2.02609E+17,2.02609E+13,4,30,br_8x8_Users,5734,0,0,SUCCESS,2026-09-03T09:24:14.448Z,cf1e9d57-f844-4f2d-9009-5cc5d296754c
2.02609E+17,2.02609E+17,145,16131,sl_UASched,5605,0,0,SUCCESS,2026-09-08T12:53:33.640Z,c3383bb1-b723-4b3e-bec7-f60bc8b15ae7
2.02609E+17,2.02609E+13,4,30,br_8x8_Users,5740,0,0,SUCCESS,2026-09-07T05:50:20.880Z,3f0f0a05-879c-4e22-8cc2-b9ae0748727e
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5734,0,0,SUCCESS,2026-09-03T11:25:19.555Z,c4ca1c69-cc05-4d3c-afe4-e43ce3ff741a
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5734,0,0,SUCCESS,2026-09-03T11:00:42.845Z,b1e5c4ea-7b6d-4d5e-afa2-eb79e1fc8e31
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5740,0,0,SUCCESS,2026-09-07T11:15:22.440Z,027bd594-9340-457f-99dc-6a9fea5cf33a
2.02609E+17,2.02609E+13,4,30,br_8x8_Users,5734,0,0,SUCCESS,2026-09-04T06:14:16.298Z,963356ac-0db4-498c-8882-cac150b60200
2.02609E+17,2.02609E+13,4,30,br_8x8_Users,5734,0,0,SUCCESS,2026-09-04T03:24:09.237Z,12b3c6ab-e5be-412c-b011-b57e8d0c6fc9
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5734,0,0,SUCCESS,2026-09-03T10:35:41.490Z,96a98cf2-5c7e-485f-a552-00977e127934
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5734,0,0,SUCCESS,2026-09-04T05:08:57.520Z,e11ef06b-c1de-441e-a960-c4d69538ddc8
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5734,0,0,SUCCESS,2026-09-04T04:00:42.983Z,31e1b716-f62d-4ff3-bba9-694a795445be
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5734,0,0,SUCCESS,2026-09-04T04:48:22.185Z,3c46989a-54ba-4803-b6fb-36a771acc2ba
2.02609E+17,2.02609E+13,4,30,br_8x8_Users,5734,0,0,SUCCESS,2026-09-04T06:32:31.586Z,5c90ec33-5130-4875-a415-66abc3f2b4d7
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5734,0,0,SUCCESS,2026-09-03T09:28:19.262Z,cf1e9d57-f844-4f2d-9009-5cc5d296754c
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5740,0,0,SUCCESS,2026-09-07T05:54:25.999Z,3f0f0a05-879c-4e22-8cc2-b9ae0748727e
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5734,0,0,SUCCESS,2026-09-03T09:56:52.736Z,ca12e9c4-4a93-49c2-9c07-d2cc84daa28e
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5740,0,0,SUCCESS,2026-09-07T08:28:37.635Z,9f92c221-d408-4dd5-be42-4448e89cdc8e
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5740,0,0,SUCCESS,2026-09-07T10:38:29.544Z,c4acfd08-71e9-4988-a88c-bd601c12a9c9
2.02609E+17,2.02609E+13,4,30,br_8x8_Users,5734,0,0,SUCCESS,2026-09-03T11:21:03.876Z,c4ca1c69-cc05-4d3c-afe4-e43ce3ff741a
2.02609E+17,2.02609E+13,4,30,br_8x8_Users,5734,0,0,SUCCESS,2026-09-03T10:31:44.158Z,96a98cf2-5c7e-485f-a552-00977e127934
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5734,0,0,SUCCESS,2026-09-04T03:32:38.499Z,b24cabb8-10e7-4f71-8dfa-a5afc839e4b1
2.02609E+17,2.02609E+13,5,33,sl_8x8_Users,5740,0,0,SUCCESS,2026-09-07T11:45:01.636Z,fad71b32-32ff-4d58-a1b8-e4782a9be879
2.02609E+17,2.02609E+13,82,202,br_sf_tasks,1334,617,0,SUCCESS,2026-09-04T16:07:26.117Z,7a604b07-1e27-4ff8-bd86-1860fd5608a2
2.02609E+17,2.02609E+17,82,204,br_sf_leads,87,0,0,SUCCESS,2026-09-03T11:31:19.151Z,b5204bb1-5640-4c52-9143-fe923aba5573
2.02609E+17,2.02608E+17,84,6811,OutboundSMS,0,0,0,SUCCESS,2026-09-02T17:54:09.867Z,0d5be434-3f1a-4f4b-ae90-f0c48a55ec54
2.02609E+17,2.02609E+17,82,204,br_sf_leads,81,0,0,SUCCESS,2026-09-04T11:57:00.745Z,6ab129c1-fb62-4518-bfad-8f6d8d29c3ca
2.02609E+17,2.02608E+17,84,6811,OutboundSMS,0,0,0,SUCCESS,2026-09-04T16:32:24.061Z,7a604b07-1e27-4ff8-bd86-1860fd5608a2
2.02609E+17,2.02609E+13,142,13757,sl_DSOData,5125,0,0,SUCCESS,2026-09-03T07:25:32.462Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
2.02609E+17,2.02608E+17,83,212,sl_sf_leads,85,0,0,SUCCESS,2026-09-02T11:45:12.160Z,0b5a27da-5d48-4ed3-a9f4-1a7052a3fcea
2.02609E+17,2.02609E+13,142,13757,sl_DSOData,5125,0,0,SUCCESS,2026-09-03T07:58:00.315Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
2.02609E+17,2.02608E+17,84,6811,OutboundSMS,0,0,0,SUCCESS,2026-09-04T13:46:43.984Z,bd9b2318-654e-4f3d-b09e-bcdf6b219232
2.02609E+17,2.02609E+17,82,204,br_sf_leads,85,0,0,SUCCESS,2026-09-02T11:35:24.436Z,0b5a27da-5d48-4ed3-a9f4-1a7052a3fcea
2.02608E+17,2.02607E+17,82,204,br_sf_leads,45,0,0,SUCCESS,2026-08-28T10:50:39.224Z,2b16353c-bcd4-48d1-8db2-5f7768416428
2.02609E+17,2.02608E+17,84,6811,OutboundSMS,0,0,0,SUCCESS,2026-09-04T12:28:06.863Z,6ab129c1-fb62-4518-bfad-8f6d8d29c3ca
2.02609E+17,2.02609E+13,142,13757,sl_DSOData,7451,0,0,SUCCESS,2026-09-03T07:53:13.629Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
2.02609E+17,2.02608E+17,84,6811,OutboundSMS,0,0,0,SUCCESS,2026-09-03T11:50:55.066Z,b5204bb1-5640-4c52-9143-fe923aba5573
2.02609E+17,2.02609E+17,82,204,br_sf_leads,81,0,0,SUCCESS,2026-09-04T13:22:23.299Z,bd9b2318-654e-4f3d-b09e-bcdf6b219232
2.02608E+17,2.02608E+17,84,6811,OutboundSMS,0,0,0,SUCCESS,2026-08-28T10:32:20.508Z,3d84b3b4-01e9-4004-b383-1c54ba72a558
2.02609E+17,2.02607E+17,83,212,sl_sf_leads,81,0,0,SUCCESS,2026-09-04T13:35:33.823Z,bd9b2318-654e-4f3d-b09e-bcdf6b219232
2.02609E+17,2.02608E+17,84,6811,OutboundSMS,0,0,0,SUCCESS,2026-09-04T14:44:13.051Z,9d7b1c7e-8065-427d-99c7-89e3c8306b1f
2.02609E+17,2.02608E+17,84,6811,OutboundSMS,0,0,0,SUCCESS,2026-09-02T11:53:28.372Z,0b5a27da-5d48-4ed3-a9f4-1a7052a3fcea
2.02609E+17,2.02609E+13,82,207,br_sf_events,0,0,0,SUCCESS,2026-09-04T16:11:19.249Z,7a604b07-1e27-4ff8-bd86-1860fd5608a2
2.02609E+17,2.02609E+13,83,215,sl_sf_events,1,0,0,SUCCESS,2026-09-04T16:23:34.784Z,7a604b07-1e27-4ff8-bd86-1860fd5608a2
2.02609E+17,2.02609E+13,1,14,br_Locations,182,0,0,SUCCESS,2026-09-03T09:25:06.708Z,26f8b062-6777-48e7-8814-d84ed71c9ad6
2.02609E+17,2.02609E+13,1,14,br_Locations,182,0,0,SUCCESS,2026-09-01T09:48:30.887Z,29dcaaf1-2b1e-4c19-b23c-1ba74b3b8d3d
2.02609E+17,2.02609E+13,1,14,br_Locations,182,0,0,SUCCESS,2026-09-04T06:07:32.084Z,d460889e-8832-4fc7-827e-e27003a5b114
2.02609E+17,2.02609E+17,82,204,br_sf_leads,0,0,0,SUCCESS,2026-09-02T17:28:13.024Z,0d5be434-3f1a-4f4b-ae90-f0c48a55ec54
2.02609E+17,2.02608E+17,83,214,sl_sf_cases,0,0,0,SUCCESS,2026-09-04T12:13:09.418Z,6ab129c1-fb62-4518-bfad-8f6d8d29c3ca
2.02609E+17,2.02608E+17,84,220,stgContacts,0,0,0,SUCCESS,2026-09-03T11:46:38.659Z,b5204bb1-5640-4c52-9143-fe923aba5573
2.02609E+17,2.02608E+17,83,212,sl_sf_leads,0,0,0,SUCCESS,2026-09-02T17:37:21.538Z,0d5be434-3f1a-4f4b-ae90-f0c48a55ec54
2.02609E+17,2.02608E+17,84,220,stgContacts,0,0,0,SUCCESS,2026-09-02T17:46:02.983Z,0d5be434-3f1a-4f4b-ae90-f0c48a55ec54
2.02609E+17,2.02609E+17,119,,sl_NewPeriodicReassessmentCounselorReview,2875,0,0,SUCCESS,2026-09-02T05:29:13.250Z,2b09f1a0-2915-47dd-851e-cacf6613827d
2.02609E+17,2.02609E+17,83,211,sl_sf_users,0,0,0,SUCCESS,2026-09-04T14:27:58.990Z,9d7b1c7e-8065-427d-99c7-89e3c8306b1f
2.02609E+17,2.02608E+17,83,211,sl_sf_users,0,0,0,SUCCESS,2026-09-03T11:41:59.096Z,b5204bb1-5640-4c52-9143-fe923aba5573
2.02608E+17,2.02608E+17,139,13747,sl_Orders,3640161,0,0,SUCCESS,2026-08-29T14:26:33.636Z,551cb7cb-a268-4bd7-90d9-8e186f18f04b
2.02609E+17,2.02608E+17,83,214,sl_sf_cases,0,0,0,SUCCESS,2026-09-02T17:38:23.791Z,0d5be434-3f1a-4f4b-ae90-f0c48a55ec54
2.02609E+17,2.02609E+13,142,13757,sl_DSOData,630,0,0,SUCCESS,2026-09-07T07:10:53.025Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
2.02609E+17,2.02608E+17,84,220,stgContacts,0,0,0,SUCCESS,2026-09-04T16:27:38.116Z,7a604b07-1e27-4ff8-bd86-1860fd5608a2
2.02609E+17,2.02608E+17,84,220,stgContacts,0,0,0,SUCCESS,2026-09-04T14:36:11.418Z,9d7b1c7e-8065-427d-99c7-89e3c8306b1f
2.02609E+17,2.02608E+17,84,220,stgContacts,0,0,0,SUCCESS,2026-09-04T12:20:51.895Z,6ab129c1-fb62-4518-bfad-8f6d8d29c3ca
2.02609E+17,2.02608E+17,84,220,stgContacts,0,0,0,SUCCESS,2026-09-04T13:42:03.183Z,bd9b2318-654e-4f3d-b09e-bcdf6b219232
2.02609E+17,2.02607E+17,83,211,sl_sf_users,0,0,0,SUCCESS,2026-09-04T13:34:46.431Z,bd9b2318-654e-4f3d-b09e-bcdf6b219232
2.02609E+17,2.02608E+17,83,212,sl_sf_leads,0,0,0,SUCCESS,2026-09-03T11:42:16.101Z,b5204bb1-5640-4c52-9143-fe923aba5573
2.02609E+17,2.02609E+17,97,,br_samms_new_discharge_transfer_plan_form,15792,0,0,SUCCESS,2026-09-03T18:15:19.819Z,94249231-24a1-492e-97bf-dcd504ea599a
2.02608E+17,2.02608E+17,119,,sl_NewPeriodicReassessmentCounselorReview,2869,0,0,SUCCESS,2026-08-31T01:42:39.343Z,4b7273e0-0d54-485d-b4db-ed019a136434
2.02609E+17,2.02608E+17,83,214,sl_sf_cases,0,0,0,SUCCESS,2026-09-03T11:42:52.407Z,b5204bb1-5640-4c52-9143-fe923aba5573
2.02609E+17,2.02608E+17,83,212,sl_sf_leads,0,0,0,SUCCESS,2026-09-04T12:11:43.045Z,6ab129c1-fb62-4518-bfad-8f6d8d29c3ca
2.02609E+17,2.02609E+13,82,203,br_sf_users,476,475,0,SUCCESS,2026-09-04T16:07:56.541Z,7a604b07-1e27-4ff8-bd86-1860fd5608a2
2.02608E+17,2.02608E+17,139,13747,sl_Orders,3640161,0,0,SUCCESS,2026-08-31T03:34:03.001Z,a6a1b08e-82df-4f99-a849-8253f3b4c81f
2.02609E+17,2.02608E+17,83,210,sl_sf_tasks,0,0,0,SUCCESS,2026-09-04T12:10:56.563Z,6ab129c1-fb62-4518-bfad-8f6d8d29c3ca
2.02608E+17,2.02608E+17,84,220,stgContacts,0,0,0,SUCCESS,2026-08-28T10:28:18.840Z,3d84b3b4-01e9-4004-b383-1c54ba72a558
2.02609E+17,2.02608E+17,83,210,sl_sf_tasks,0,0,0,SUCCESS,2026-09-02T17:36:20.244Z,0d5be434-3f1a-4f4b-ae90-f0c48a55ec54
2.02609E+17,2.02609E+17,82,202,br_sf_tasks,0,0,0,SUCCESS,2026-09-02T17:26:09.221Z,0d5be434-3f1a-4f4b-ae90-f0c48a55ec54
2.02609E+17,2.02609E+17,119,,sl_NewPeriodicReassessmentCounselorReview,2875,0,0,SUCCESS,2026-09-02T10:22:06.876Z,ebc2f5e5-b7e4-40cf-8b56-f009f5871937
2.02609E+17,2.02608E+17,83,210,sl_sf_tasks,0,0,0,SUCCESS,2026-09-03T11:41:31.218Z,b5204bb1-5640-4c52-9143-fe923aba5573
2.02609E+17,2.02609E+17,82,206,br_sf_cases,0,0,0,SUCCESS,2026-09-02T17:28:51.507Z,0d5be434-3f1a-4f4b-ae90-f0c48a55ec54
2.02609E+17,2.02608E+17,83,211,sl_sf_users,0,0,0,SUCCESS,2026-09-04T12:11:21.836Z,6ab129c1-fb62-4518-bfad-8f6d8d29c3ca
2.02609E+17,2.02609E+13,1,16,br_Positions,10,0,0,SUCCESS,2026-09-01T09:26:07.950Z,c46e47f1-7e0c-46c6-93e3-7d17cbc17d55
2.02609E+17,2.02609E+13,1,3,br_OrgLevels,214,0,0,SUCCESS,2026-09-04T06:04:59.368Z,d460889e-8832-4fc7-827e-e27003a5b114
2.02609E+17,2.02609E+13,1,16,br_Positions,10,0,0,SUCCESS,2026-09-03T09:26:05.718Z,26f8b062-6777-48e7-8814-d84ed71c9ad6
2.02609E+17,2.02609E+13,1,16,br_Positions,10,0,0,SUCCESS,2026-09-04T06:08:29.699Z,d460889e-8832-4fc7-827e-e27003a5b114
2.02609E+17,2.02609E+13,1,3,br_OrgLevels,214,0,0,SUCCESS,2026-09-01T09:22:37.846Z,c46e47f1-7e0c-46c6-93e3-7d17cbc17d55
2.02609E+17,2.02609E+13,1,3,br_OrgLevels,214,0,0,SUCCESS,2026-09-03T09:22:43.296Z,26f8b062-6777-48e7-8814-d84ed71c9ad6
2.02609E+17,2.02609E+13,100,13668,br_qq_gltran,0,0,0,FAILED,2026-09-07T14:42:14.935Z,2764fae6-2535-4feb-ba5c-fc2875d2d15d
2.02609E+17,2.02608E+13,100,13668,br_qq_gltran,0,0,0,FAILED,2026-09-07T06:57:10.981Z,9f5bb09f-5148-427e-a670-091e051e6718
2.02609E+17,2.02609E+17,118,,br_NewPeriodicReassessmentCounselorReview,573,0,0,SUCCESS,2026-09-02T10:19:52.396Z,ebc2f5e5-b7e4-40cf-8b56-f009f5871937
2.02608E+17,2.02608E+13,132,13706,MissedDoses,0,0,0,SUCCESS,2026-08-28T12:09:37.449Z,e752845a-2a63-48ca-b4ef-ba7a68ece0b6
2.02608E+17,2.02608E+13,132,13706,MissedDoses,0,0,0,SUCCESS,2026-08-30T08:18:26.506Z,8cf8f378-16db-4eda-8552-9c6ae683939d
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentCounselorReview,567,0,0,SUCCESS,2026-08-31T01:41:07.784Z,4b7273e0-0d54-485d-b4db-ed019a136434
2.02609E+17,2.02608E+13,100,13668,br_qq_gltran,0,0,0,FAILED,2026-09-07T06:11:18.172Z,a75ae2d8-c139-4f27-be77-19ed5feecca1
2.02609E+17,2.02608E+13,134,13721,DailyCensus,0,0,0,SUCCESS,2026-09-02T08:50:56.351Z,a248cb53-4f30-44b6-ac15-5cdc6c387758
2.02609E+17,2.02609E+13,132,13706,MissedDoses,0,0,0,SUCCESS,2026-09-01T06:51:54.000Z,f386ddbf-c5af-4242-bf29-5f60b1e71ecf
2.02609E+17,2.02608E+13,100,13668,br_qq_gltran,0,0,0,FAILED,2026-09-07T08:13:58.539Z,f205c31d-a56d-4c82-909d-d1cc597f1efb
2.02609E+17,2.02609E+13,100,13668,br_qq_gltran,0,0,0,FAILED,2026-09-08T06:11:40.515Z,c2aec021-343a-4386-9d16-76ad553ccc83
2.02609E+17,2.02609E+17,118,,br_NewPeriodicReassessmentCounselorReview,573,0,0,SUCCESS,2026-09-02T05:27:40.872Z,2b09f1a0-2915-47dd-851e-cacf6613827d
2.02609E+17,2.02609E+13,100,13668,br_qq_gltran,0,0,0,FAILED,2026-09-07T05:25:01.918Z,11881138-e193-4401-91c9-28193ebd1a8a
2.02608E+17,2.02608E+13,132,13706,MissedDoses,0,0,0,SUCCESS,2026-08-30T09:29:22.141Z,d0826a4c-ff98-435d-adfd-e339a02d1b06
2.02609E+17,2.02609E+17,119,,sl_NewPeriodicReassessmentCounselorReview,574,0,0,SUCCESS,2026-09-02T14:06:36.313Z,ab787989-353e-4d3f-8e29-103715871a85
2.02609E+17,2.02609E+13,100,13668,br_qq_gltran,0,0,0,FAILED,2026-09-08T06:11:12.628Z,c2aec021-343a-4386-9d16-76ad553ccc83
2.02609E+17,2.02609E+17,118,,br_NewPeriodicReassessmentCounselorReview,574,0,0,SUCCESS,2026-09-02T14:04:55.062Z,ab787989-353e-4d3f-8e29-103715871a85
2.02608E+17,2.02608E+13,134,13721,DailyCensus,0,0,0,SUCCESS,2026-08-31T05:32:15.725Z,648551aa-4be1-43d5-9996-5e68064cace6
2.02609E+17,2.02609E+13,100,13668,br_qq_gltran,0,0,0,FAILED,2026-09-07T08:46:28.815Z,49061cae-9c41-49bf-8a9d-5bcf8fc7e716
2.02609E+17,2.02608E+13,100,13668,br_qq_gltran,0,0,0,FAILED,2026-09-07T07:40:03.350Z,9157f2d0-670d-4802-8929-0872c51356e9
2.02609E+17,2.02609E+17,119,,sl_NewPeriodicReassessmentCounselorReview,573,0,0,SUCCESS,2026-09-02T11:31:13.005Z,a7050713-a175-4eb1-950e-06e41274b859
2.02609E+17,2.02609E+13,83,210,sl_sf_tasks,1334,0,0,SUCCESS,2026-09-04T16:20:25.616Z,7a604b07-1e27-4ff8-bd86-1860fd5608a2
2.02609E+17,2.02609E+17,118,,br_NewPeriodicReassessmentCounselorReview,573,0,0,SUCCESS,2026-09-02T11:30:02.776Z,a7050713-a175-4eb1-950e-06e41274b859
2.02609E+17,2.02609E+13,82,204,br_sf_leads,104,0,0,SUCCESS,2026-09-04T16:08:25.960Z,7a604b07-1e27-4ff8-bd86-1860fd5608a2
2.02609E+17,2.02609E+13,83,212,sl_sf_leads,104,0,0,SUCCESS,2026-09-04T16:21:35.337Z,7a604b07-1e27-4ff8-bd86-1860fd5608a2
2.02609E+17,2.02609E+13,83,214,sl_sf_cases,869,0,0,SUCCESS,2026-09-04T16:22:59.184Z,7a604b07-1e27-4ff8-bd86-1860fd5608a2
2.02609E+17,2.02609E+13,82,206,br_sf_cases,869,0,0,SUCCESS,2026-09-04T16:10:51.060Z,7a604b07-1e27-4ff8-bd86-1860fd5608a2
2.02609E+17,2.02609E+13,1,2,br_TermCodes,4,0,0,SUCCESS,2026-09-04T06:04:28.224Z,d460889e-8832-4fc7-827e-e27003a5b114
2.02609E+17,2.02609E+13,1,2,br_TermCodes,4,0,0,SUCCESS,2026-09-03T09:22:08.672Z,26f8b062-6777-48e7-8814-d84ed71c9ad6
2.02609E+17,2.02609E+13,1,2,br_TermCodes,4,0,0,SUCCESS,2026-09-01T09:21:34.527Z,c46e47f1-7e0c-46c6-93e3-7d17cbc17d55
2.02608E+17,2.02608E+13,134,13715,Duplicates,3015,0,0,SUCCESS,2026-08-31T03:59:36.269Z,c3e41f3e-c233-4445-a786-d0d98a8613bd
2.02609E+17,2.02609E+13,134,13715,Duplicates,3015,0,0,SUCCESS,2026-09-03T11:58:24.854Z,1426a45f-7ba5-45f5-b808-280584111092
2.02608E+17,2.02608E+13,134,13715,Duplicates,3015,0,0,SUCCESS,2026-08-31T12:27:51.454Z,73ab084e-6be8-4233-a81c-8f049414a380
2.02609E+17,2.02609E+17,144,14994,br_UASched,198,0,75,FAILED,2026-09-08T12:53:03.506Z,c3383bb1-b723-4b3e-bec7-f60bc8b15ae7
2.02608E+17,2.02608E+13,102,13670,QQgltran,14432042,0,19984,SUCCESS,2026-08-31T13:22:49.333Z,2ec586ea-689b-4d60-a32b-0ce26aadbc29
2.02608E+17,2.02608E+13,102,13670,QQgltran,14432042,0,19984,SUCCESS,2026-08-31T05:46:44.121Z,9256b474-7b69-4c66-a79f-19b103abc4c0
2.02608E+17,2.02608E+13,102,13670,QQgltran,14432042,0,19984,SUCCESS,2026-08-31T10:38:37.788Z,09e49ee2-06d3-4d4e-bead-026bdae61ffd
2.02609E+17,2.02609E+17,98,,tbl_TakeHomeAgreementandDiversionControl,17075,0,0,SUCCESS,2026-09-03T18:15:54.407Z,94249231-24a1-492e-97bf-dcd504ea599a
2.02609E+17,2.02609E+13,102,13670,QQgltran,14432042,0,19984,SUCCESS,2026-09-02T09:51:24.243Z,37c478d0-9f56-4e8a-8c38-be79ba66e3f9
