RunId,ConfigId,ConfigName,PipelineName,PipelinePath,SourceSystem,TargetName,EnvironmentName,StartTime,EndTime,Status,TriggerType,TriggeredBy,TotalTasks,SuccessTasks,FailedTasks,SkippedTasks,RestartFlag,AttemptNumber,CreatedAt,PipelineRunId
20260903182409,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-04T08:53:58.836Z,2026-09-04T08:55:28.299Z,FAILED,SCHEDULED,Fabric,2,0,2,0,1,6,2026-09-04T08:54:00.908Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260903083358,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-03T09:02:44.677Z,2026-09-03T09:04:04.756Z,FAILED,SCHEDULED,Fabric,1,0,1,0,1,4,2026-09-03T09:02:46.011Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260903173037,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-03T17:30:37.082Z,2026-09-03T17:31:28.765Z,FAILED,SCHEDULED,Fabric,2,0,1,0,0,1,2026-09-03T17:30:38.507Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907111432,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-07T11:14:32.311Z,2026-09-07T11:15:27.714Z,FAILED,SCHEDULED,Fabric,1,0,1,0,0,1,2026-09-07T11:14:33.711Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907034559,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-07T03:51:52.371Z,2026-09-07T03:52:35.289Z,FAILED,SCHEDULED,Fabric,1,0,1,0,1,2,2026-09-07T03:51:53.574Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907025942,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-07T02:59:42.208Z,2026-09-07T03:00:25.501Z,FAILED,SCHEDULED,Fabric,1,0,1,0,0,1,2026-09-07T02:59:43.759Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260903105226,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-03T10:52:26.158Z,2026-09-03T10:53:15.186Z,FAILED,SCHEDULED,Fabric,1,0,1,0,0,1,2026-09-03T10:52:27.521Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260908071753,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-08T08:11:39.189Z,2026-09-08T08:12:33.991Z,FAILED,SCHEDULED,Fabric,1,0,1,0,1,8,2026-09-08T08:11:40.631Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907051232,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-07T05:15:19.517Z,2026-09-07T05:16:08.912Z,FAILED,SCHEDULED,Fabric,1,0,2,0,1,2,2026-09-07T05:15:20.878Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260903182409,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-03T18:30:20.584Z,2026-09-03T18:31:38.047Z,FAILED,SCHEDULED,Fabric,2,0,2,0,1,2,2026-09-03T18:30:22.029Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260903182409,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-04T03:29:18.675Z,2026-09-04T03:30:42.009Z,FAILED,SCHEDULED,Fabric,2,0,2,0,1,4,2026-09-04T03:29:20.709Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260903083358,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-03T08:33:58.238Z,2026-09-03T08:34:42.326Z,FAILED,SCHEDULED,Fabric,1,0,1,0,0,1,2026-09-03T08:34:00.169Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260908071753,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-08T07:51:19.034Z,2026-09-08T07:52:11.157Z,FAILED,SCHEDULED,Fabric,1,0,1,0,1,3,2026-09-08T07:51:20.495Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260903094350,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-03T10:29:00.736Z,2026-09-03T10:29:43.593Z,FAILED,SCHEDULED,Fabric,1,0,2,0,1,3,2026-09-03T10:29:02.141Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260908071753,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-08T07:55:00.428Z,2026-09-08T07:55:37.083Z,FAILED,SCHEDULED,Fabric,1,0,1,0,1,4,2026-09-08T07:55:01.823Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260908071753,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-08T08:09:28.788Z,2026-09-08T08:10:12.724Z,FAILED,SCHEDULED,Fabric,1,0,1,0,1,7,2026-09-08T08:09:30.381Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907025942,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-07T03:06:51.095Z,2026-09-07T03:08:15.569Z,FAILED,SCHEDULED,Fabric,1,0,1,0,1,3,2026-09-07T03:06:52.482Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260903074316,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-03T07:46:46.826Z,2026-09-03T07:47:34.976Z,FAILED,SCHEDULED,Fabric,1,0,1,0,1,2,2026-09-03T07:46:48.331Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907111432,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-07T11:30:17.082Z,2026-09-07T11:31:02.693Z,FAILED,SCHEDULED,Fabric,1,0,1,0,1,4,2026-09-07T11:30:18.373Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260903074316,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-03T07:43:16.959Z,2026-09-03T07:44:01.691Z,FAILED,SCHEDULED,Fabric,1,0,1,0,0,1,2026-09-03T07:43:18.318Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260908043859,142,Azure SQL Alteryx-03 Silver,nb_azuresql_03_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_slv,Silver Lakehouse,SL,DEV,2026-09-08T05:25:55.333Z,2026-09-08T05:26:15.399Z,FAILED,SCHEDULED,Fabric,1,1,1,0,1,3,2026-09-08T05:25:56.856Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260908053317,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-08T05:33:17.378Z,2026-09-08T05:34:11.336Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-08T05:33:18.669Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907102942,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T10:29:42.056Z,2026-09-07T10:30:03.123Z,SUCCESS,SCHEDULED,Fabric,1,0,0,0,0,1,2026-09-07T10:29:43.313Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260903082529,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-03T08:25:29.112Z,2026-09-03T08:29:17.127Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-03T08:25:30.735Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907160435,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T16:04:35.117Z,2026-09-07T16:05:40.828Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-07T16:04:36.550Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260908025830,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-08T02:58:30.436Z,2026-09-08T02:59:42.510Z,SUCCESS,SCHEDULED,Fabric,2,2,0,0,0,1,2026-09-08T02:58:31.862Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907043858,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T04:38:58.529Z,2026-09-07T04:39:57.042Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-07T04:38:59.792Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907103041,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T10:30:41.871Z,2026-09-07T10:31:34.799Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-07T10:30:44.221Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260908033902,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-08T03:39:02.703Z,2026-09-08T03:40:16.316Z,SUCCESS,SCHEDULED,Fabric,2,2,0,0,0,1,2026-09-08T03:39:03.958Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907094039,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T09:40:39.861Z,2026-09-07T09:41:25.462Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-07T09:40:41.148Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907072608,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T07:26:08.453Z,2026-09-07T07:29:31.506Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-07T07:26:09.743Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907062600,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T06:26:00.586Z,2026-09-07T06:27:17.002Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-07T06:26:02.095Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907155930,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T15:59:30.863Z,2026-09-07T16:00:28.714Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-07T15:59:32.191Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907093610,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T09:36:10.684Z,2026-09-07T09:36:33.673Z,SUCCESS,SCHEDULED,Fabric,1,0,0,0,0,1,2026-09-07T09:36:11.925Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907113503,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T11:35:03.900Z,2026-09-07T11:36:00.449Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-07T11:35:05.297Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907093801,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T09:38:01.099Z,2026-09-07T09:38:49.160Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-07T09:38:02.491Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907160949,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T16:09:49.194Z,2026-09-07T16:10:37.365Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-07T16:09:50.500Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907084112,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T08:41:12.675Z,2026-09-07T08:42:15.122Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-07T08:41:14.074Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907155024,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T15:50:24.440Z,2026-09-07T15:51:26.285Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-07T15:50:25.892Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260903073204,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-03T07:32:04.576Z,2026-09-03T07:35:08.309Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-03T07:32:05.930Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907102440,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T10:24:40.953Z,2026-09-07T10:25:36.169Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-07T10:24:42.217Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260903092456,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-03T09:24:56.449Z,2026-09-03T09:26:02.043Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-03T09:24:57.785Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260907091252,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-07T09:12:52.236Z,2026-09-07T09:13:40.647Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-09-07T09:12:53.441Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260908091757,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-08T09:42:02.960Z,2026-09-08T09:43:13.984Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,1,5,2026-09-08T09:42:04.581Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260908091757,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-08T09:17:57.345Z,2026-09-08T09:18:42.238Z,FAILED,SCHEDULED,Fabric,1,0,1,0,0,1,2026-09-08T09:17:58.673Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260908091757,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-08T09:34:34.047Z,2026-09-08T09:35:21.876Z,FAILED,SCHEDULED,Fabric,1,0,1,0,1,3,2026-09-08T09:34:35.625Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260908052120,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-08T05:21:20.851Z,2026-09-08T05:22:18.704Z,FAILED,SCHEDULED,Fabric,1,0,1,0,0,1,2026-09-08T05:21:22.639Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260908091757,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-08T09:32:03.987Z,2026-09-08T09:32:56.454Z,FAILED,SCHEDULED,Fabric,1,0,1,0,1,2,2026-09-08T09:32:05.902Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260908091757,143,Azure SQL Alteryx-03 Gold,nb_azuresql_03_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql_03/nb_azuresql_03_slv_to_gld,Silver Lakehouse,GL,DEV,2026-09-08T09:36:14.840Z,2026-09-08T09:37:03.596Z,FAILED,SCHEDULED,Fabric,1,0,1,0,1,4,2026-09-08T09:36:16.268Z,f61fb4c5-0d31-4954-8aac-d0c2d48f9dc90
20260831121208,133,Azure SQL Alteryx-2 Silver,nb_azuresql_02_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql-02/nb_azuresql_02_slv_to_slv,Azure SQL,SL,DEV,2026-09-02T08:39:13.554Z,2026-09-02T08:47:50.146Z,SUCCESS,SCHEDULED,Fabric,10,10,0,0,1,2,2026-09-02T08:39:15.256Z,a248cb53-4f30-44b6-ac15-5cdc6c387758
20260831034154,133,Azure SQL Alteryx-2 Silver,nb_azuresql_02_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql-02/nb_azuresql_02_slv_to_slv,Azure SQL,SL,DEV,2026-08-31T05:22:52.331Z,2026-08-31T05:29:05.815Z,SUCCESS,SCHEDULED,Fabric,10,8,0,0,1,2,2026-08-31T05:22:53.957Z,648551aa-4be1-43d5-9996-5e68064cace6
20260831083741,133,Azure SQL Alteryx-2 Silver,nb_azuresql_02_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql-02/nb_azuresql_02_slv_to_slv,Azure SQL,SL,DEV,2026-08-31T09:18:12.472Z,2026-08-31T09:20:06.132Z,SUCCESS,SCHEDULED,Fabric,2,2,0,0,1,2,2026-08-31T09:18:14.245Z,7cf15fc7-3164-41db-9237-c95ff39a8c98
20260831074924,133,Azure SQL Alteryx-2 Silver,nb_azuresql_02_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql-02/nb_azuresql_02_slv_to_slv,Azure SQL,SL,DEV,2026-08-31T07:49:24.508Z,2026-08-31T07:52:31.818Z,SUCCESS,SCHEDULED,Fabric,2,2,0,0,0,1,2026-08-31T07:49:26.056Z,0b4961d6-2cb3-40f0-b779-fb7af0beef8c
20260831095704,133,Azure SQL Alteryx-2 Silver,nb_azuresql_02_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql-02/nb_azuresql_02_slv_to_slv,Azure SQL,SL,DEV,2026-08-31T09:57:04.863Z,2026-08-31T10:00:27.055Z,SUCCESS,SCHEDULED,Fabric,2,2,0,0,0,1,2026-08-31T09:57:07.186Z,015058a2-4b17-4d2e-897e-f307d8a475b8
20260831102558,133,Azure SQL Alteryx-2 Silver,nb_azuresql_02_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql-02/nb_azuresql_02_slv_to_slv,Azure SQL,SL,DEV,2026-08-31T10:25:58.717Z,2026-08-31T10:29:15.026Z,SUCCESS,SCHEDULED,Fabric,2,2,0,0,0,1,2026-08-31T10:26:05.490Z,c53fd170-5a06-4556-ac6d-ed783acaee0b
20260831101337,133,Azure SQL Alteryx-2 Silver,nb_azuresql_02_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql-02/nb_azuresql_02_slv_to_slv,Azure SQL,SL,DEV,2026-08-31T10:13:37.382Z,2026-08-31T10:16:58.779Z,SUCCESS,SCHEDULED,Fabric,2,2,0,0,0,1,2026-08-31T10:13:38.937Z,570ed360-6755-403a-934d-8def39d2304e
20260831121208,133,Azure SQL Alteryx-2 Silver,nb_azuresql_02_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql-02/nb_azuresql_02_slv_to_slv,Azure SQL,SL,DEV,2026-08-31T12:12:08.858Z,2026-08-31T12:24:58.382Z,FAILED,SCHEDULED,Fabric,10,9,1,0,0,1,2026-08-31T12:12:12.812Z,73ab084e-6be8-4233-a81c-8f049414a380
20260902050830,135,CallBackList Bronze Pipeline,nb_callback_src_to_brz,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Callback_Lists/nb_callback_src_to_brz,Salesforce,BR,DEV,2026-09-02T05:08:30.522Z,2026-09-02T05:13:28.094Z,SUCCESS,SCHEDULE,Fabric,4,4,0,0,0,1,2026-09-02T05:08:32.144Z,26b335d6-f11c-41b2-ae31-e73c17de8489
